ID_ATTACK;DATE;COUNTRY;CITY;PERPETRATOR_GROUP;FATALITIES;INJURED;TARGET_TYPE
197712250003;1977-12-25;France;Saint-Martin-sur-Oreuse;Unknown;0;0;Government (General)
197712250001;1977-12-25;France;Paris;Unknown;Unknown;Unknown;Business
197712150001;1977-12-15;France;Unknown;Fanatical Ecologists;Unknown;Unknown;Utilities
197712040001;1977-12-04;France;Marange-Silvange;Delta Group;0;0;Business
197712020001;1977-12-02;France;Paris;Delta Group;1;0;Private Citizens & Property
197711260002;1977-11-26;France;Paris;Unknown;0;0;Business
197711230002;1977-11-23;France;Bayonne;Basque Rectitudes;0;0;Government (General)
197711220001;1977-11-22;France;Bayonne;Basque Rectitudes;0;0;Government (General)
197711190002;1977-11-19;France;Paris;Unknown;0;0;Business
197711100004;1977-11-10;France;Strasbourg;Unknown;0;0;Government (Diplomatic)
197710240001;1977-10-24;France;Unknown;Breton Separatists;0;0;Journalists & Media
197710230003;1977-10-23;France;Pre-en-Pail;Breton Separatists;0;0;Journalists & Media
197710160004;1977-10-16;France;Paris;Armed Nucleus for Popular Autonomy;0;0;Government (General)
197710150002;1977-10-15;France;Paris;Armed Nucleus for Popular Autonomy;0;0;Police
197710080003;1977-10-08;France;Paris;Armed Nucleus for Popular Autonomy;0;0;Government (General)
197710030003;1977-10-03;France;Serra di-Frumorbo;Unknown;0;3;Business
197709130001;1977-09-13;France;Antibes;Unknown;1;0;Government (General)
197708210002;1977-08-21;France;Paris;Unknown;0;0;Government (Diplomatic)
197708180001;1977-08-18;France;Paris;Avengers of Peiper Group;0;0;Private Citizens & Property
197708120005;1977-08-12;France;Nice;Students;0;0;Airports and Aircraft
197708120001;1977-08-12;France;Ajaccio;Corsican National Liberation Front (FLNC);0;0;Telecommunication
197707100002;1977-07-10;France;Dinan;Breton Liberation Front (FLB);0;0;Business
197707100001;1977-07-10;France;Saint-Malo;Breton Liberation Front (FLB);0;0;Business
197707070001;1977-07-07;France;Paris;Polisario Front;0;1;Government (Diplomatic)
197707000002;1977-07-00;France;Bayonne;Basque Rectitudes;0;0;Government (General)
197707000001;1977-07-00;France;Bayonne;Basque Rectitudes;0;0;Journalists & Media
197706170002;1977-06-17;France;Paris;Solidarist Resistance Movement;0;0;Business
197706170001;1977-06-17;France;Paris;Solidarist Resistance Movement;0;0;Journalists & Media
197706140002;1977-06-14;France;Paris;Unknown;0;2;Journalists & Media
197706120002;1977-06-12;France;Cesson;Breton Liberation Front (FLB);0;0;Telecommunication
197706060002;1977-06-06;France;Paris;Unknown;Unknown;Unknown;Journalists & Media
197706060001;1977-06-06;France;Toulouse;Armed Brigades;0;0;Business
197705230001;1977-05-23;France;Montpellier;Unknown;0;0;Journalists & Media
197705220001;1977-05-22;France;Paris;International Revolutionary Action Group (GARI);0;0;Business
197705210001;1977-05-21;France;Paris;Unknown;0;0;Private Citizens & Property
197705140002;1977-05-14;France;Paris;Justice Commandos for the Armenian Genocide;0;1;Tourists
197704270002;1977-04-27;France;Lille;Unknown;0;0;Government (Diplomatic)
197704130001;1977-04-13;France;Paris;Committee for the Defense of Italian Workers in France;0;0;Business
197704120002;1977-04-12;France;Paris;Action Front for the Liberation of the Baltic Countries;0;0;Government (Diplomatic)
197704120001;1977-04-12;France;Paris;Action Front for the Liberation of the Baltic Countries;0;0;Business
197703200002;1977-03-20;France;Rennes;Breton Liberation Front (FLB);0;0;Utilities
197703130002;1977-03-13;France;Paris;Unknown;0;0;Police
197702110002;1977-02-11;France;Paris;New Order- France;Unknown;Unknown;Journalists & Media
